"","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","GENENAME","ENTREZID","diffexpres.modsed","delabel"
"4444","ENSG00000125753",7092.79387150952,-1.19965062262303,0.372954451997103,-3.21661429753452,0.00129712853970582,0.0360914458363675,"VASP","vasodilator stimulated phosphoprotein","7408","DOWN",NA
"11298","ENSG00000187699",556.0122305612,-1.21803126525619,0.37908968086582,-3.21304252459279,0.00131336842265447,0.0363706952946802,"C2orf88","chromosome 2 open reading frame 88","84281","DOWN",NA
"5861","ENSG00000138386",384.054663669268,0.840758806198893,0.261918439317269,3.21000235184076,0.00132733886263928,0.0366681397722783,"NAB1","NGFI-A binding protein 1","4664","NO",NA
"1691","ENSG00000099330",278.34000807019,-1.00654281325541,0.313875355609899,-3.20682333055288,0.00134209390292125,0.0368070873762508,"OCEL1","occludin/ELL domain containing 1","79629","DOWN",NA
"7170","ENSG00000152082",841.297622879989,-1.22701382376271,0.382572402744563,-3.20727217896572,0.00134000149337514,0.0368070873762508,"MZT2B","mitotic spindle organizing protein 2B","80097","DOWN",NA
"5506","ENSG00000135940",568.45811891232,-1.34836665054174,0.420810770599255,-3.20421135756958,0.00135433013887324,0.0369640971076125,"COX5B","cytochrome c oxidase subunit 5B","1329","DOWN",NA
"345","ENSG00000023902",4827.63740251495,-1.00974351189717,0.31533562351109,-3.2021231875239,0.00136418646432625,0.0371438204219669,"PLEKHO1","pleckstrin homology domain containing O1","51177","DOWN",NA
"10456","ENSG00000179950",2282.54654025703,-0.843778187718739,0.263614859249286,-3.20079903735936,0.00137047079187476,0.0372256587821675,"PUF60","poly(U) binding splicing factor 60","22827","NO",NA
"3221","ENSG00000112473",176.131059495369,-2.00518139090213,0.626764537084114,-3.19925789073965,0.0013778185882329,0.0373121768070258,"SLC39A7","solute carrier family 39 member 7","7922","DOWN",NA
"8322","ENSG00000163872",850.334720365925,1.00122920229968,0.313047615324725,3.1983287950017,0.00138226581784204,0.0373121768070258,"YEATS2","YEATS domain containing 2","55689","UP",NA
"14933","ENSG00000288198",440.188177617341,1.13422346701018,0.354658917751569,3.19806837002948,0.00138351474685202,0.0373121768070258,"PPFIA1","PTPRF interacting protein alpha 1","8500","UP",NA
"14861","ENSG00000285372",618.241653764422,1.05606012890717,0.3304694962443,3.19563572707622,0.0013952314212674,0.0375389989504029,"TNKS","tankyrase","8658","UP",NA
"693","ENSG00000063177",20295.1851641044,-0.914701331007738,0.286318638194688,-3.19469712756097,0.0013997765389641,0.0375722525375849,"RPL18","ribosomal protein L18","6141","NO",NA
"581","ENSG00000053501",375.504544603546,-1.04854000159254,0.328705515251128,-3.18990693171504,0.00142318617856409,0.0380208373445098,"USE1","unconventional SNARE in the ER 1","55850","DOWN",NA
"4196","ENSG00000123159",569.94302450458,-1.31188812759152,0.411242784673746,-3.19005749519056,0.00142244491560455,0.0380208373445098,"GIPC1","GIPC PDZ domain containing family member 1","10755","DOWN",NA
"8791","ENSG00000166557",758.60794642576,-1.07428133799049,0.336870321552086,-3.18900558838451,0.00142763117728169,0.0380500572461415,"TMED3","transmembrane p24 trafficking protein 3","23423","DOWN",NA
"6329","ENSG00000142676",24754.8053787632,-0.841777847973008,0.264069738528518,-3.18771038538406,0.00143404091710361,0.0381313830744598,"RPL11","ribosomal protein L11","6135","NO",NA
"6960","ENSG00000149273",37664.3593777592,-1.07188359038275,0.336405994578519,-3.18627969672689,0.00144115198136834,0.0382309336365797,"RPS3","ribosomal protein S3","6188","DOWN",NA
"3377","ENSG00000114383",609.455313749929,-0.93953558937504,0.295019339391359,-3.18465762723675,0.00144925358829443,0.0382624837184851,"TUSC2","tumor suppressor 2, mitochondrial calcium regulator","11334","NO",NA
"11996","ENSG00000198755",18090.3953942146,-0.770460109213418,0.241899944402479,-3.1850363220072,0.00144735840776214,0.0382624837184851,"RPL10A","ribosomal protein L10a","4736","NO",NA
"4475","ENSG00000125910",2414.71771283322,-1.3216510226572,0.415394599111166,-3.18167599069699,0.00146425529787402,0.0384841542871796,"S1PR4","sphingosine-1-phosphate receptor 4","8698","DOWN",NA
"525","ENSG00000048740",5225.37609297133,0.634253511297526,0.199421323132506,3.18046987821907,0.00147036424434396,0.0384975295387345,"CELF2","CUGBP Elav-like family member 2","10659","NO",NA
"1679","ENSG00000099203",375.166172907711,-1.02824025465702,0.323389696242183,-3.17957024174012,0.00147493617662053,0.0384975295387345,"TMED1","transmembrane p24 trafficking protein 1","11018","DOWN",NA
"11812","ENSG00000197816",88.1506734638339,1.758637718692,0.553048425017339,3.17989824966388,0.00147326773251727,0.0384975295387345,"CCDC180","coiled-coil domain containing 180","100499483","UP",NA
"4491","ENSG00000126005",793.453434877095,-1.05171994169639,0.331157776753412,-3.17588779586332,0.00149378716563642,0.0386017132442508,"MMP24OS","MMP24 opposite strand","101410538","DOWN",NA
"6330","ENSG00000142684",115.613868230794,-1.78949355153776,0.563204743213505,-3.17734105243389,0.00148632136949384,0.0386017132442508,"ZNF593","zinc finger protein 593","51042","DOWN",NA
"8802","ENSG00000166681",258.823514980831,-1.7115674411391,0.538996142794703,-3.17547252242771,0.00149592688281402,0.0386017132442508,"BEX3","brain expressed X-linked 3","27018","DOWN",NA
"8922","ENSG00000167397",596.163276260777,-0.833093017109274,0.26227901800423,-3.17636166037436,0.00149134899985607,0.0386017132442508,"VKORC1","vitamin K epoxide reductase complex subunit 1","79001","NO",NA
"15033","ENSG00000291442",653.343113367254,-1.14581048484506,0.360702874844453,-3.17660480343876,0.00149009938445989,0.0386017132442508,"MOB2","MOB kinase activator 2","81532","DOWN",NA
"13545","ENSG00000245680",313.567607732459,1.04158437565948,0.328113590514788,3.17446276463374,0.00150114149665265,0.0386484366281046,"ZNF585B","zinc finger protein 585B","92285","UP",NA
"11917","ENSG00000198382",1047.96273374606,0.818205932524721,0.257874667216961,3.17288216541383,0.00150933769508809,0.0387715388914709,"UVRAG","UV radiation resistance associated","7405","NO",NA
"3034","ENSG00000110888",245.837487483177,1.5733106422897,0.496445357990541,3.16915168399999,0.00152884584455057,0.0389041501547067,"CAPRIN2","caprin family member 2","65981","UP",NA
"3635","ENSG00000116685",2116.65530809023,-0.899158081622013,0.283701548381626,-3.16938024043667,0.00152764398682436,0.0389041501547067,"KIAA2013","KIAA2013","90231","NO",NA
"4929","ENSG00000131116",594.32957535327,-1.3369244603331,0.42197348489972,-3.16826651004107,0.00153350873004436,0.0389041501547067,"ZNF428","zinc finger protein 428","126299","DOWN",NA
"6282","ENSG00000142168",1612.32447613113,-0.845723068005134,0.266960333290325,-3.16797277551116,0.0015350589456851,0.0389041501547067,"SOD1","superoxide dismutase 1","6647","NO",NA
"6923","ENSG00000148834",1442.88411852728,-1.08787749297556,0.343152413967229,-3.17024578203741,0.00152310044381748,0.0389041501547067,"GSTO1","glutathione S-transferase omega 1","9446","DOWN",NA
"10031","ENSG00000175482",1079.48034731758,-0.902750645698934,0.284763600732218,-3.1701756944275,0.00152346789552259,0.0389041501547067,"POLD4","DNA polymerase delta 4, accessory subunit","57804","NO",NA
"6668","ENSG00000145780",433.677371461253,0.749797494239387,0.236738714423541,3.16719424647187,0.00153917470161408,0.0389215803165395,"FEM1C","fem-1 homolog C","56929","NO",NA
"6299","ENSG00000142327",4629.42055783886,-0.916336564637698,0.289477551927768,-3.165484019522,0.0015482516617944,0.0389891201660066,"RNPEPL1","arginyl aminopeptidase like 1","57140","NO",NA
"9225","ENSG00000169230",3718.61589943322,-1.28083710225559,0.404637080896582,-3.16539724786852,0.00154871351020512,0.0389891201660066,"PRELID1","PRELI domain containing 1","27166","DOWN",NA
"6682","ENSG00000145912",911.654913920804,-0.911857758894369,0.288236181861463,-3.16357839951072,0.00155842371240598,0.0390283201336504,"NHP2","NHP2 ribonucleoprotein","55651","NO",NA
"8880","ENSG00000167118",1004.70516078181,-0.826426493978975,0.261264834348752,-3.16317538883099,0.00156058282021114,0.0390283201336504,"URM1","ubiquitin related modifier 1","81605","NO",NA
"13311","ENSG00000237296",308.820128205859,2.22249051934169,0.702465509694496,3.16384290569405,0.00155700813040396,0.0390283201336504,"SMG1P1","SMG1 pseudogene 1","641298","UP",NA
"11957","ENSG00000198604",2074.83810817988,0.736707424514378,0.232981278008132,3.16208851978512,0.00156641940049868,0.0390881887324439,"BAZ1A","bromodomain adjacent to zinc finger domain 1A","11177","NO",NA
"2721","ENSG00000107554",306.968507449922,0.764806721121759,0.242029917981903,3.15996769118,0.00157786634837607,0.0392015197362406,"DNMBP","dynamin binding protein","23268","NO",NA
"9371","ENSG00000170296",6483.68410701724,-1.04065207816412,0.329291472032087,-3.16027643152178,0.00157619517906531,0.0392015197362406,"GABARAP","GABA type A receptor-associated protein","11337","DOWN",NA
"4558","ENSG00000126903",731.319508666233,-0.798669700112845,0.252835935389744,-3.15884567152887,0.00158395343408284,0.0392668281453637,"SLC10A3","solute carrier family 10 member 3","8273","NO",NA
"12048","ENSG00000198887",1441.63549601262,0.891645331296121,0.282434357435492,3.15700022968973,0.00159401220766169,0.0394300971803721,"SMC5","structural maintenance of chromosomes 5","23137","NO",NA
"6218","ENSG00000141505",395.75788589793,-1.23793089327412,0.39264738234356,-3.15278020162872,0.00161723527835645,0.0397485314516589,"ASGR1","asialoglycoprotein receptor 1","432","DOWN",NA
"7935","ENSG00000161016",29406.5240155631,-1.07508970355335,0.341000331547453,-3.15275266353734,0.00161738783958661,0.0397485314516589,"RPL8","ribosomal protein L8","6132","DOWN",NA
"12783","ENSG00000223980",409.884300041383,-4.84338110373485,1.53577493731693,-3.15370500328419,0.00161211955504602,0.0397485314516589,"HLA-A","major histocompatibility complex, class I, A","3105","DOWN",NA
"135","ENSG00000007255",602.258200523294,-1.1522895871943,0.365677998049468,-3.15110450544094,0.00162654280496049,0.0398871857613853,"TRAPPC6A","trafficking protein particle complex subunit 6A","79090","DOWN",NA
"3889","ENSG00000119632",318.503083744,-1.21305891917149,0.385364843016256,-3.14781937469142,0.00164493302739882,0.0401881807183833,"IFI27L2","interferon alpha inducible protein 27 like 2","83982","DOWN",NA
"10370","ENSG00000178982",1816.63142575872,-1.03742667132261,0.329653641815692,-3.14702020462625,0.00164943563631906,0.0401881807183833,"EIF3K","eukaryotic translation initiation factor 3 subunit K","27335","DOWN",NA
"4845","ENSG00000130520",1207.19187659965,-1.12042170202321,0.356273176918029,-3.14483877713027,0.00166178382006011,0.0402178136857784,"LSM4","LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated","25804","DOWN",NA
"7741","ENSG00000159210",847.695329122841,-1.20450265466008,0.382930930077711,-3.14548280133872,0.00165812943832816,0.0402178136857784,"SNF8","SNF8 subunit of ESCRT-II","11267","DOWN",NA
"13081","ENSG00000231558",110.060960515165,4.45704643307062,1.41777874942426,3.14368263375408,0.00166836271322896,0.0402178136857784,"HLA-DOA","major histocompatibility complex, class II, DO alpha","3111","UP",NA
"6991","ENSG00000149564",226.029487710589,-1.29045527197845,0.411418616532771,-3.13659912342752,0.00170919649304615,0.0411148664873855,"ESAM","endothelial cell adhesion molecule","90952","DOWN",NA
"10522","ENSG00000180822",179.194089867294,-0.873736234623279,0.278624278560195,-3.13589411209373,0.00171331051565013,0.0411266968175297,"PSMG4","proteasome assembly chaperone 4","389362","NO",NA
"12069","ENSG00000198931",1929.07676923416,-1.100489674858,0.351178644684763,-3.13370329179856,0.00172615301943991,0.0413475556597485,"APRT","adenine phosphoribosyltransferase","353","DOWN",NA
"5694","ENSG00000137161",4481.55370099049,-0.877967728184731,0.28047535547583,-3.13028475066997,0.0017463693117814,0.0417437414020338,"CNPY3","canopy FGF signaling regulator 3","10695","NO",NA
"2461","ENSG00000105339",1606.08210594364,1.24714600473374,0.398515175407849,3.12948184082923,0.00175114895828589,0.0417700530932311,"DENND3","DENN domain containing 3","22898","UP",NA
"9055","ENSG00000168101",655.901086923873,-1.02521905580809,0.327698325346197,-3.1285453006969,0.00175673928862522,0.0418155511175068,"NUDT16L1","nudix hydrolase 16 like 1","84309","DOWN",NA
"4970","ENSG00000131495",727.927808266966,-1.11332449152265,0.355932747094204,-3.12790688862352,0.00176055945320268,0.0418188117817222,"NDUFA2","NADH:ubiquinone oxidoreductase subunit A2","4695","DOWN",NA
"2459","ENSG00000105327",442.727479972864,-1.45296146024428,0.464649345606626,-3.12700636293236,0.00176596105298178,0.0418595444583613,"BBC3","BCL2 binding component 3","27113","DOWN",NA
"6660","ENSG00000145725",1403.20541988608,0.872259782023364,0.279076078448018,3.12552687021448,0.00177486854318271,0.0419830363318678,"PPIP5K2","diphosphoinositol pentakisphosphate kinase 2","23262","NO",NA
"4237","ENSG00000123607",375.770412537926,0.806043753688913,0.25797467717376,3.1245072676106,0.0017810312211183,0.0420412234606593,"TTC21B","tetratricopeptide repeat domain 21B","79809","NO",NA
"2390","ENSG00000104886",830.117789921353,-0.932695330371702,0.298743980815512,-3.12205564050405,0.00179592992956097,0.0421301413641224,"PLEKHJ1","pleckstrin homology domain containing J1","55111","NO",NA
"3379","ENSG00000114391",9856.45807739135,-0.950852347590396,0.304496821744841,-3.12270040173747,0.00179200060865679,0.0421301413641224,"RPL24","ribosomal protein L24","6152","NO",NA
"9272","ENSG00000169583",743.643214775585,-1.44023920366378,0.461267494870851,-3.12235138976577,0.00179412658453003,0.0421301413641224,"CLIC3","chloride intracellular channel 3","9022","DOWN",NA
"9170","ENSG00000168894",553.977270665028,-1.18682512825297,0.380404227517852,-3.11990520188759,0.00180909251073791,0.0423514151895222,"RNF181","ring finger protein 181","51255","DOWN",NA
"1763","ENSG00000100097",3686.65822113744,-1.06077248951457,0.340197420274129,-3.11810856372694,0.00182015743759087,0.0423618261363347,"LGALS1","galectin 1","3956","DOWN",NA
"3768","ENSG00000117984",13655.8298695419,-0.940346144525418,0.301643160237501,-3.11741245445456,0.00182446124543488,0.0423618261363347,"CTSD","cathepsin D","1509","NO",NA
"10247","ENSG00000177700",764.548932693198,-1.60955490086498,0.516194984157504,-3.11811418216699,0.00182012273866562,0.0423618261363347,"POLR2L","RNA polymerase II, I and III subunit L","5441","DOWN",NA
"11096","ENSG00000185813",434.438061414851,-0.869034456275846,0.278728136932939,-3.11785694059632,0.00182171206032841,0.0423618261363347,"PCYT2","phosphate cytidylyltransferase 2, ethanolamine","5833","NO",NA
"1037","ENSG00000074657",256.75538951406,1.16087970378201,0.372771080568888,3.11418928209342,0.00184451118722195,0.0426312456662317,"ZNF532","zinc finger protein 532","55205","UP",NA
"6575","ENSG00000144677",302.519244539943,-1.45104913105282,0.466015032912361,-3.11373888946133,0.00184732894731249,0.0426312456662317,"CTDSPL","CTD small phosphatase like","10217","DOWN",NA
"10896","ENSG00000184281",656.394394220566,-1.16388853523531,0.373783618288559,-3.11380295520813,0.00184692789611276,0.0426312456662317,"TSSC4","tumor suppressing subtransferable candidate 4","10078","DOWN",NA
"4192","ENSG00000123143",6811.48783116833,-0.922910636486246,0.29654311524203,-3.11223086643908,0.00185679230126694,0.0427627176239043,"PKN1","protein kinase N1","5585","NO",NA
"1511","ENSG00000090238",1974.1923949892,-0.867325693960322,0.278763635076818,-3.1113301192292,0.00186246601949623,0.042806557055385,"YPEL3","yippee like 3","83719","NO",NA
"678","ENSG00000061987",1058.15480728236,1.30773735044224,0.420469917962842,3.11018052558474,0.00186973033150752,0.0428867034018918,"MON2","MON2 homolog, regulator of endosome-to-Golgi trafficking","23041","UP",NA
"7703","ENSG00000158792",214.577998079864,-1.31703225253764,0.423590447993246,-3.10921140638809,0.00187587443045532,0.0429408836358663,"SPATA2L","spermatogenesis associated 2 like","124044","DOWN",NA
"3384","ENSG00000114439",1421.64329701157,0.820022065399926,0.263851423113526,3.1078932822246,0.00188426094791872,0.0430460740496361,"BBX","BBX high mobility group box domain containing","56987","NO",NA
"2676","ENSG00000106804",128.642252837337,1.60476614207958,0.516995945364417,3.10402075000495,0.00190909941267462,0.0433789122701981,"C5","complement C5","727","UP",NA
"11454","ENSG00000189114",442.487101263639,-1.12435825518094,0.362247962060197,-3.10383597132314,0.00191029206756201,0.0433789122701981,"BLOC1S3","biogenesis of lysosomal organelles complex 1 subunit 3","388552","DOWN",NA
"14127","ENSG00000274512",153.557289063456,1.60938417367185,0.518404912878003,3.1044925186706,0.00190605748063827,0.0433789122701981,"TBC1D3","TBC1 domain family member 3","729873","UP",NA
